"","r","area","area_ha","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"12",2,1,0.1123,"mod2",NA,NA,NA,NA,3.44575321924345,2.67198579627351,1.28958515574786,0.41990605033405,0.412371134020619
"67",7,1,0.0775,"mod2",NA,NA,NA,NA,2.93878836101296,1.32063396347644,2.22528606887929,0.156016122137258,0.412371134020619
"100",10,1,0.1123,"mod2",NA,NA,NA,NA,10.6255572550902,4.84318851667657,2.19391775036285,0.115828864812325,0.412371134020619
"155",15,1,0.0493,"mod2",NA,NA,NA,NA,3.83321848527757,2.84256516041913,1.34850681301968,0.406213202331808,0.412371134020619
"166",16,1,0.092,"mod2",NA,NA,NA,NA,8.37842563964262,3.84450185167169,2.17932672759657,0.117423189829084,0.412371134020619
"177",17,1,0.0489,"mod2",NA,NA,NA,NA,3.79793669249161,2.82680793488715,1.34354253276964,0.407337173582682,0.412371134020619
"198",19,1,0.0493,"mod2",NA,NA,NA,NA,58.6845129938214,48.7185837823044,1.20456114356791,0.441096741349976,0.412371134020619
"219",21,1,0.0489,"mod2",NA,NA,NA,NA,27.5962459712209,16.311311362349,1.69184717023554,0.232747765934727,0.412371134020619
"252",24,1,0.0493,"mod2",NA,NA,NA,NA,13.7566845779296,7.04873567885235,1.95165277926401,0.146037697879174,0.412371134020619
"285",27,1,0.0493,"mod2",NA,NA,NA,NA,5.6794845612433,1.21050002039563,4.69185003349859,0.00537618042168517,0.412371134020619
"296",28,1,0.0437,"mod2",NA,NA,NA,NA,3.70977826935041,2.78761605212128,1.33080675386676,0.410245281697671,0.412371134020619
"340",32,1,0.0314,"mod2",NA,NA,NA,NA,55.3320551042421,56.1394586391063,0.985617895960583,0.504611044102385,0.412371134020619
"362",34,1,0.1123,"mod2",NA,NA,NA,NA,2.8236666544028,2.41410655691191,1.16965286653079,0.450321522073469,0.412371134020619
"373",35,1,0.0775,"mod2",NA,NA,NA,NA,3.4107735905839,1.37216967503883,2.4856791784787,0.130828326033255,0.412371134020619
"384",36,1,0.0661,"mod2",NA,NA,NA,NA,8.27967387682737,1.42191929953197,5.82288592577137,0.00112808404172168,0.412371134020619
"406",38,1,0.0489,"mod2",NA,NA,NA,NA,3.40181105862305,2.65302016987707,1.28224093327593,0.421668010600539,0.412371134020619
"417",39,1,0.0329,"mod2",NA,NA,NA,NA,19.5034868017514,5.83493455672655,3.3425373690383,0.185064571205837,0.412371134020619
"439",41,1,0.0489,"mod2",NA,NA,NA,NA,11.9407837683463,5.11708652882301,2.33351218532019,0.101821378303262,0.412371134020619
"472",44,1,0.0459,"mod2",NA,NA,NA,NA,3.00987042573073,1.36594640872123,2.20350550103096,0.158417719087395,0.412371134020619
"483",45,1,0.0775,"mod2",NA,NA,NA,NA,3.29938729061397,2.60918854782012,1.26452620427546,0.425970008696098,0.412371134020619
"494",46,1,0.0459,"mod2",NA,NA,NA,NA,3.09500872503556,2.52347100788636,1.22648871945151,0.435462095007091,0.412371134020619
"571",53,1,0.092,"mod2",NA,NA,NA,NA,53.031256822946,56.1590571798178,0.944304614180811,0.518231243308118,0.412371134020619
"593",55,1,0.0493,"mod2",NA,NA,NA,NA,28.1690236056563,13.3260167148156,2.11383673069678,0.168856197713942,0.412371134020619
"626",58,1,0.1123,"mod2",NA,NA,NA,NA,11.0730508745308,4.20167811069621,2.63538771481378,0.0779637157950846,0.412371134020619
"636",59,1,0.0437,"mod2",NA,NA,NA,NA,5.91215808289806,1.6710818385563,3.53792252808262,0.0384207391652875,0.412371134020619
"658",61,1,0.0329,"mod2",NA,NA,NA,NA,4.82424015435829,3.29770244335761,1.46290947628568,0.381725695257264,0.412371134020619
"669",62,1,0.092,"mod2",NA,NA,NA,NA,10.54384196379,3.9172115428249,2.69167029876214,0.114749227924033,0.412371134020619
"680",63,1,0.0329,"mod2",NA,NA,NA,NA,2.95917942307106,2.46802971898614,1.19900477709267,0.442543913741199,0.412371134020619
"691",64,1,0.092,"mod2",NA,NA,NA,NA,10.6255572550902,4.84318851667657,2.19391775036285,0.115828864812325,0.412371134020619
"735",68,1,0.1123,"mod2",NA,NA,NA,NA,6.9358185540137,2.01944639327163,3.43451481412053,0.0264261020830909,0.412371134020619
"756",70,1,0.0329,"mod2",NA,NA,NA,NA,2.54192603072511,2.30786969242868,1.10141661769912,0.469299867719968,0.412371134020619
"767",71,1,0.0775,"mod2",NA,NA,NA,NA,5.78616116269356,1.8516173029223,3.12492281939773,0.0353580908017555,0.412371134020619
"800",74,1,0.092,"mod2",NA,NA,NA,NA,7.3606132730765,1.53043762683993,4.8094826891278,0.00858854912963191,0.412371134020619
"833",77,1,0.0329,"mod2",NA,NA,NA,NA,13.3640646457405,13.4456389297943,0.993933030294819,0.501937046477836,0.412371134020619
"876",81,1,0.0489,"mod2",NA,NA,NA,NA,3.09500872503556,2.52347100788636,1.22648871945151,0.435462095007091,0.412371134020619
"964",89,1,0.0661,"mod2",NA,NA,NA,NA,6.12538817590896,1.52305951768414,4.02176546929881,0.0101031234359561,0.412371134020619
"986",91,1,0.0661,"mod2",NA,NA,NA,NA,6.82897386413806,1.08038734250198,6.32085696998576,0.000732588285093355,0.412371134020619
"1008",93,1,0.0775,"mod2",NA,NA,NA,NA,4.23968812197874,1.63533049059832,2.59255737378661,0.0808947931889854,0.412371134020619
"1030",95,1,0.0661,"mod2",NA,NA,NA,NA,16.1780728482594,4.55070286698551,3.55507123210094,0.0236905125143288,0.412371134020619
"1052",97,1,0.092,"mod2",NA,NA,NA,NA,2.8236666544028,2.41410655691191,1.16965286653079,0.450321522073469,0.412371134020619
"13",2,2,0.1582,"mod3",1.11160621237074,0.196563179498273,5.6552107836682,0.010946537714631,NA,NA,NA,NA,0.55
"24",3,2,0.0766,"mod3",1.08019040651478,0.264164351926071,4.08908468776697,0.0264352688716615,NA,NA,NA,NA,0.55
"46",5,2,0.0952,"mod3",0.894641240010894,0.193849899911437,4.61512355910229,0.0191420114479819,NA,NA,NA,NA,0.55
"57",6,2,0.099,"mod3",1.08719717853944,0.196745948513299,5.52589360418751,0.0052385402008172,NA,NA,NA,NA,0.55
"188",18,2,0.1452,"mod3",1.33275844307253,0.137572591785998,9.6876741636569,0.00233560385539685,NA,NA,NA,NA,0.55
"199",19,2,0.0982,"mod3",0.944699995453999,0.186688204091741,5.06030897908129,0.00717898277234956,NA,NA,NA,NA,0.55
"209",20,2,0.0818,"mod3",0.817966536421769,0.136956436993159,5.97245777109859,0.00394853935688111,NA,NA,NA,NA,0.55
"220",21,2,0.0948,"mod3",0.942117790723237,0.204285059037174,4.61178020146739,0.00994233015500703,NA,NA,NA,NA,0.55
"231",22,2,0.1437,"mod3",1.02788984024809,0.159858227193935,6.43000900417275,0.00135147948501206,NA,NA,NA,NA,0.55
"242",23,2,0.112,"mod3",1.09984966920983,0.15723390458409,6.9949905023291,0.00219801871033243,NA,NA,NA,NA,0.55
"253",24,2,0.093,"mod3",1.09249024165706,0.205480977694717,5.31674636705384,0.00601874929728892,NA,NA,NA,NA,0.55
"297",28,2,0.0751,"mod3",0.913295042683293,0.209180019636368,4.36607207643892,0.0120049165054311,NA,NA,NA,NA,0.55
"308",29,2,0.1409,"mod3",0.845373465223912,0.124815693308374,6.77297415746674,0.00106651991658081,NA,NA,NA,NA,0.55
"330",31,2,0.115,"mod3",1.44096883416487,0.180370427337157,7.98894173195781,0.00049611356404172,NA,NA,NA,NA,0.55
"352",33,2,0.157,"mod3",0.647058173881107,0.181818899554875,3.55880590777539,0.0236112969145202,NA,NA,NA,NA,0.55
"374",35,2,0.1268,"mod3",1.14495197550832,0.159954700302471,7.15797643547353,0.00201601458999559,NA,NA,NA,NA,0.55
"440",41,2,0.1622,"mod3",1.04274395643008,0.179303608120291,5.81552132364525,0.00435205878365311,NA,NA,NA,NA,0.55
"451",42,2,0.0773,"mod3",0.809648191258523,0.178904495059447,4.52558886790122,0.0106129732330608,NA,NA,NA,NA,0.55
"462",43,2,0.1898,"mod3",1.34246335344067,0.168938647451953,7.94645496272528,0.00415651279582735,NA,NA,NA,NA,0.55
"484",45,2,0.1268,"mod3",0.781104658623796,0.182566903957092,4.27845705707632,0.00787506750704918,NA,NA,NA,NA,0.55
"495",46,2,0.0773,"mod3",1.42510880339869,0.150800163797992,9.45031336509506,0.000699235323319451,NA,NA,NA,NA,0.55
"506",47,2,0.112,"mod3",0.832956670777635,0.217050993875775,3.83760818554169,0.0311997695357675,NA,NA,NA,NA,0.55
"517",48,2,0.1612,"mod3",0.937750725116721,0.139593852290899,6.71770790566439,0.00255673334773618,NA,NA,NA,NA,0.55
"528",49,2,0.0751,"mod3",0.908945368294246,0.155522208648537,5.84447312183152,0.00427393982943039,NA,NA,NA,NA,0.55
"539",50,2,0.1212,"mod3",1.38092626852171,0.133718791475933,10.3270920510095,0.00193672361296583,NA,NA,NA,NA,0.55
"550",51,2,0.0773,"mod3",1.08156556476435,0.154429192567676,7.00363413666346,0.000914560355705695,NA,NA,NA,NA,0.55
"561",52,2,0.1264,"mod3",1.05826509967744,0.182536234051808,5.79756181108173,0.00440139864757203,NA,NA,NA,NA,0.55
"572",53,2,0.1409,"mod3",0.676935830490617,0.148907351048667,4.5460202315289,0.01044916055524,NA,NA,NA,NA,0.55
"594",55,2,0.1154,"mod3",1.11005684992628,0.179062744375968,6.19926190562319,0.00159424927282909,NA,NA,NA,NA,0.55
"605",56,2,0.1581,"mod3",1.04934433396075,0.27716655373725,3.78597027603668,0.0323116384557317,NA,NA,NA,NA,0.55
"616",57,2,0.2043,"mod3",1.16353151999419,0.250331096598453,4.64797037125822,0.0187785172188638,NA,NA,NA,NA,0.55
"627",58,2,0.1784,"mod3",0.909912324830503,0.236322522529854,3.85029879966501,0.0182979334783614,NA,NA,NA,NA,0.55
"637",59,2,0.0751,"mod3",0.888102624496849,0.27444321223625,3.23601599493137,0.0479959001090352,NA,NA,NA,NA,0.55
"648",60,2,0.0952,"mod3",0.813716278001773,0.169826465722852,4.79145741235477,0.0049205874594316,NA,NA,NA,NA,0.55
"659",61,2,0.1249,"mod3",0.951888209592278,0.235248236879077,4.04631389472036,0.027175970431412,NA,NA,NA,NA,0.55
"746",69,2,0.115,"mod3",0.940555270932217,0.171138999859417,5.49585583475913,0.0118544252710243,NA,NA,NA,NA,0.55
"757",70,2,0.1462,"mod3",1.29888179304684,0.315283096492182,4.11973178231916,0.0259204647104205,NA,NA,NA,NA,0.55
"768",71,2,0.1695,"mod3",1.21450108901177,0.238817251906633,5.08548306002024,0.0146925594292236,NA,NA,NA,NA,0.55
"779",72,2,0.0751,"mod3",1.32763594291266,0.309275536606614,4.29272860530629,0.0232447368090078,NA,NA,NA,NA,0.55
"801",74,2,0.1413,"mod3",1.22273689612239,0.238789034822585,5.1205738866144,0.00688338839039614,NA,NA,NA,NA,0.55
"812",75,2,0.0975,"mod3",1.09937830545643,0.306397572295131,3.58807772927612,0.0370735403149345,NA,NA,NA,NA,0.55
"845",78,2,0.1104,"mod3",1.17703129963948,0.225902948507811,5.21034057950238,0.0137430456815369,NA,NA,NA,NA,0.55
"855",79,2,0.1447,"mod3",1.26498696493206,0.296267402527776,4.26974737733242,0.0235789562769503,NA,NA,NA,NA,0.55
"866",80,2,0.1695,"mod3",0.762249701924213,0.228242725682047,3.33964510652604,0.0288452999657462,NA,NA,NA,NA,0.55
"888",82,2,0.0822,"mod3",0.899213590877591,0.304185047010178,2.95614001975417,0.059728947593787,NA,NA,NA,NA,0.55
"899",83,2,0.1154,"mod3",1.11518370365899,0.200225652082343,5.56963452015812,0.00509135190900707,NA,NA,NA,NA,0.55
"910",84,2,0.2043,"mod3",1.40490513093,0.180638729262997,7.77743032550099,0.00147365415005938,NA,NA,NA,NA,0.55
"921",85,2,0.1592,"mod3",1.16438075643756,0.118006636011547,9.8670786304223,0.00221347707813948,NA,NA,NA,NA,0.55
"932",86,2,0.0896,"mod3",0.813000425856582,0.168677965961351,4.81983773768568,0.00479912101221685,NA,NA,NA,NA,0.55
"954",88,2,0.0948,"mod3",0.692100573861227,0.113378324463869,6.10434646246497,0.00364445166233195,NA,NA,NA,NA,0.55
"965",89,2,0.112,"mod3",1.38455017416088,0.115472497959552,11.9903024410701,0.00027730368053439,NA,NA,NA,NA,0.55
"976",90,2,0.0818,"mod3",1.52113406576676,0.184448815871915,8.24691694861877,0.0037331252308724,NA,NA,NA,NA,0.55
"998",92,2,0.1437,"mod3",0.988667146943351,0.184196764049997,5.36745122555461,0.00581722854766738,NA,NA,NA,NA,0.55
"1031",95,2,0.1581,"mod3",0.997630294191318,0.290179012251925,3.43798225257312,0.0412967001254968,NA,NA,NA,NA,0.55
"1053",97,2,0.2053,"mod3",0.751233926874365,0.168871660422202,4.44854941910431,0.0112593240411424,NA,NA,NA,NA,0.55
"3",1,3,0.1427,"mod3",1.23656921283426,0.273211269862359,4.52605492246798,0.0106092019980107,NA,NA,NA,NA,0.54
"36",4,3,0.2283,"mod3",0.928432172235159,0.198370026773724,4.68030471808222,0.00543209895500526,NA,NA,NA,NA,0.54
"47",5,3,0.1389,"mod3",1.11543870700989,0.242928073113852,4.59164184983727,0.0100943101707689,NA,NA,NA,NA,0.54
"58",6,3,0.1765,"mod3",0.945226987876208,0.192843050683367,4.90153513194623,0.00803512476384828,NA,NA,NA,NA,0.54
"69",7,3,0.2212,"mod3",1.21961374251395,0.19511114125501,6.25086673507751,0.00333964070714669,NA,NA,NA,NA,0.54
"91",9,3,0.175,"mod3",1.12811224977889,0.178763191491651,6.31065176430112,0.00147114684847709,NA,NA,NA,NA,0.54
"102",10,3,0.2075,"mod3",0.752049966293637,0.194673586638683,3.86313304890946,0.018098907129954,NA,NA,NA,NA,0.54
"113",11,3,0.1925,"mod3",1.36064282443748,0.141006917601132,9.64947569654951,0.000202799445750594,NA,NA,NA,NA,0.54
"124",12,3,0.3176,"mod3",0.616172269617021,0.136688507384591,4.50785718131619,0.00635341159934597,NA,NA,NA,NA,0.54
"135",13,3,0.1951,"mod3",1.14350911261642,0.154016733247358,7.42457711253939,0.00505587304886108,NA,NA,NA,NA,0.54
"146",14,3,0.3176,"mod3",0.697722778552185,0.216632289921233,3.22076999142591,0.0322569087993309,NA,NA,NA,NA,0.54
"168",16,3,0.1671,"mod3",0.645418947649902,0.104649727328594,6.16742120716022,0.00350921342338007,NA,NA,NA,NA,0.54
"179",17,3,0.1419,"mod3",1.07712955221716,0.125444316802295,8.58651535337986,0.00332055398266895,NA,NA,NA,NA,0.54
"189",18,3,0.1889,"mod3",0.646092907510791,0.177899214067304,3.63179180356782,0.0221247557730093,NA,NA,NA,NA,0.54
"210",20,3,0.1132,"mod3",1.17974612798402,0.273319155265729,4.31636826492104,0.0229073036242719,NA,NA,NA,NA,0.54
"254",24,3,0.2063,"mod3",1.09748353185355,0.182909431358545,6.00014730624918,0.00184593546744431,NA,NA,NA,NA,0.54
"265",25,3,0.1911,"mod3",1.20630785397151,0.267834686064707,4.50392692483481,0.020442423663439,NA,NA,NA,NA,0.54
"287",27,3,0.1945,"mod3",1.02585295897539,0.229584675751973,4.4682989211512,0.0110891864433017,NA,NA,NA,NA,0.54
"298",28,3,0.1874,"mod3",1.02862660205378,0.249916705192458,4.11587773318974,0.0146616448045725,NA,NA,NA,NA,0.54
"309",29,3,0.1868,"mod3",0.904650545925498,0.158813589050643,5.69630439897066,0.00126445345053108,NA,NA,NA,NA,0.54
"320",30,3,0.121,"mod3",1.37589949410707,0.270481688038269,5.08684896225729,0.0146817165253329,NA,NA,NA,NA,0.54
"342",32,3,0.2212,"mod3",1.04276919001646,0.212326096213862,4.91116828600355,0.00797975320477725,NA,NA,NA,NA,0.54
"353",33,3,0.1899,"mod3",1.49538432049296,0.189500993925352,7.89116874543684,0.00424123433348956,NA,NA,NA,NA,0.54
"364",34,3,0.2227,"mod3",1.25430604429622,0.299050928005183,4.19428908869488,0.0247209753881262,NA,NA,NA,NA,0.54
"463",43,3,0.2227,"mod3",0.614746429658514,0.146576083834506,4.19404321343859,0.0247248120250051,NA,NA,NA,NA,0.54
"496",46,3,0.1262,"mod3",1.14270761333216,0.204674381617632,5.5830515001479,0.011345946708314,NA,NA,NA,NA,0.54
"507",47,3,0.1609,"mod3",1.40524917408822,0.280352689653514,5.01243335965479,0.00742489775901738,NA,NA,NA,NA,0.54
"518",48,3,0.2105,"mod3",1.21589292609573,0.236147839820872,5.14886321644117,0.0142002299244901,NA,NA,NA,NA,0.54
"540",50,3,0.1526,"mod3",0.783054636800196,0.196895929250556,3.97699759350401,0.0164422804785495,NA,NA,NA,NA,0.54
"551",51,3,0.1896,"mod3",0.839837874600486,0.154242924576467,5.4449037251244,0.00159499839968932,NA,NA,NA,NA,0.54
"562",52,3,0.1593,"mod3",0.949495415140243,0.192497243056559,4.93251435741998,0.00785870174642988,NA,NA,NA,NA,0.54
"573",53,3,0.1868,"mod3",0.856037438957183,0.231014687996242,3.70555416359981,0.0207344460907747,NA,NA,NA,NA,0.54
"660",61,3,0.2372,"mod3",1.57431339866881,0.199947114815241,7.87364899025192,0.00426855730242767,NA,NA,NA,NA,0.54
"682",63,3,0.2372,"mod3",1.24009849817629,0.269554996904781,4.60053982458484,0.0100268139217332,NA,NA,NA,NA,0.54
"704",65,3,0.1874,"mod3",0.894196535050559,0.170317342635126,5.25017899654653,0.00332573234514169,NA,NA,NA,NA,0.54
"715",66,3,0.2154,"mod3",0.986297352669209,0.229590311672582,4.29590144934235,0.0126867073298649,NA,NA,NA,NA,0.54
"726",67,3,0.2231,"mod3",1.00711174479082,0.160450022689188,6.27679403163269,0.00328901477798101,NA,NA,NA,NA,0.54
"737",68,3,0.1926,"mod3",1.20175940809407,0.162777706584479,7.38282553127368,0.000716800788404993,NA,NA,NA,NA,0.54
"747",69,3,0.1479,"mod3",0.72297761865067,0.125131606690975,5.77773783754039,0.00218441685200737,NA,NA,NA,NA,0.54
"758",70,3,0.1776,"mod3",1.23868321539528,0.312653491103746,3.96184034607263,0.0287191802961672,NA,NA,NA,NA,0.54
"769",71,3,0.2818,"mod3",1.24838820248337,0.207379668558652,6.01981964365177,0.00918702782148917,NA,NA,NA,NA,0.54
"780",72,3,0.1671,"mod3",0.944708523241333,0.12766841363119,7.39970440903585,0.00177903320350285,NA,NA,NA,NA,0.54
"802",74,3,0.2536,"mod3",1.24300692435426,0.214761470299302,5.78784882885157,0.010259135684574,NA,NA,NA,NA,0.54
"813",75,3,0.1412,"mod3",0.932819874290658,0.157493719973967,5.92290203345788,0.001955987438453,NA,NA,NA,NA,0.54
"856",79,3,0.1906,"mod3",1.19923788293647,0.209221121062862,5.73191595974741,0.00458768297450579,NA,NA,NA,NA,0.54
"867",80,3,0.2356,"mod3",1.09065760276738,0.199381846605327,5.4701951122276,0.00278057337195916,NA,NA,NA,NA,0.54
"878",81,3,0.1846,"mod3",0.801349984791452,0.131783333489389,6.08081434558624,0.00173870360623289,NA,NA,NA,NA,0.54
"922",85,3,0.1906,"mod3",1.30666222036693,0.230350636835465,5.67249232872865,0.00476470773895666,NA,NA,NA,NA,0.54
"944",87,3,0.1643,"mod3",0.848798250448189,0.211311925800547,4.0168023987882,0.0159065437960015,NA,NA,NA,NA,0.54
"966",89,3,0.1557,"mod3",1.3375127410111,0.222331251154744,6.01585577405031,0.00920408161467157,NA,NA,NA,NA,0.54
"999",92,3,0.2357,"mod3",0.913194744010315,0.137153955180244,6.65817287449145,0.000554920935474095,NA,NA,NA,NA,0.54
"1021",94,3,0.1816,"mod3",0.740689925482146,0.178541052806951,4.14856927209353,0.00892245757272291,NA,NA,NA,NA,0.54
"1032",95,3,0.191,"mod3",0.913252723246037,0.150318943396429,6.0754333593043,0.00370858163035232,NA,NA,NA,NA,0.54
"1087",100,3,0.1304,"mod3",0.845157178946471,0.101636851514785,8.31546005558358,0.000164067863180422,NA,NA,NA,NA,0.54
"4",1,4,0.1886,"mod3",1.15846292680266,0.16016510911552,7.23292940141609,0.00545031791375318,NA,NA,NA,NA,0.535353535353535
"15",2,4,0.2385,"mod3",1.11119601097161,0.234202217638861,4.74460072229151,0.0177598581715353,NA,NA,NA,NA,0.535353535353535
"70",7,4,0.2873,"mod3",1.17709521560693,0.280291964396145,4.19953250583847,0.0137009619131187,NA,NA,NA,NA,0.535353535353535
"81",8,4,0.285,"mod3",0.918771469204098,0.217539277532202,4.22347393825511,0.0083000738496841,NA,NA,NA,NA,0.535353535353535
"103",10,4,0.2995,"mod3",1.25892339921608,0.231934596644159,5.42792415375423,0.00558755804694864,NA,NA,NA,NA,0.535353535353535
"114",11,4,0.2384,"mod3",1.08599035409109,0.139885080015049,7.76344663758462,0.00148374579316402,NA,NA,NA,NA,0.535353535353535
"158",15,4,0.3052,"mod3",0.831983944941359,0.200444871589069,4.15068711085314,0.0142523388521695,NA,NA,NA,NA,0.535353535353535
"169",16,4,0.2,"mod3",0.931867680964684,0.178693730071224,5.21488739752233,0.00644999707574385,NA,NA,NA,NA,0.535353535353535
"180",17,4,0.2552,"mod3",0.797162570332018,0.17794728904088,4.47976799550391,0.010991811723046,NA,NA,NA,NA,0.535353535353535
"201",19,4,0.208,"mod3",0.671246552579199,0.131918345103762,5.08834879675925,0.00380745309655867,NA,NA,NA,NA,0.535353535353535
"211",20,4,0.1907,"mod3",0.843697025324307,0.137606702828042,6.13122041285025,0.00358606209546331,NA,NA,NA,NA,0.535353535353535
"222",21,4,0.2856,"mod3",1.05881904955495,0.171372521615792,6.17846454946127,0.00853722380499205,NA,NA,NA,NA,0.535353535353535
"233",22,4,0.2671,"mod3",0.958022394681001,0.194502114246541,4.92551147010495,0.00789816641516192,NA,NA,NA,NA,0.535353535353535
"255",24,4,0.2522,"mod3",0.92688905318077,0.183382678250513,5.05439805996603,0.00391860894983329,NA,NA,NA,NA,0.535353535353535
"277",26,4,0.3376,"mod3",1.08661627507894,0.210967957052789,5.15062235165432,0.00361300236666941,NA,NA,NA,NA,0.535353535353535
"299",28,4,0.2333,"mod3",1.14642814756552,0.239522931297092,4.78629808577097,0.00873517697179071,NA,NA,NA,NA,0.535353535353535
"321",30,4,0.2333,"mod3",0.933190827800583,0.189351623254022,4.92834870788867,0.00436583379080129,NA,NA,NA,NA,0.535353535353535
"343",32,4,0.3345,"mod3",1.02677879646742,0.215680732870477,4.76064218997269,0.00505655219810698,NA,NA,NA,NA,0.535353535353535
"376",35,4,0.2677,"mod3",0.813168945005181,0.178849741450393,4.54665988561536,0.0104440816698346,NA,NA,NA,NA,0.535353535353535
"398",37,4,0.2034,"mod3",1.27007163289502,0.234227501335206,5.42238475693512,0.0056081291927135,NA,NA,NA,NA,0.535353535353535
"409",38,4,0.203,"mod3",0.815372101376692,0.199649718226416,4.08401328396571,0.00950239139869203,NA,NA,NA,NA,0.535353535353535
"431",40,4,0.2542,"mod3",0.989880814452522,0.182380257997559,5.42756560014172,0.00287748891294498,NA,NA,NA,NA,0.535353535353535
"442",41,4,0.2776,"mod3",0.718578310670187,0.19537693954792,3.67790749682585,0.0143247990148173,NA,NA,NA,NA,0.535353535353535
"453",42,4,0.2681,"mod3",1.05810377403251,0.159237245198176,6.64482591818055,0.00266276026665168,NA,NA,NA,NA,0.535353535353535
"475",44,4,0.2,"mod3",0.96534770041548,0.174681629501537,5.52632639831763,0.00265874017223658,NA,NA,NA,NA,0.535353535353535
"486",45,4,0.2502,"mod3",1.3728916863237,0.156144216301787,8.7924594252678,0.000922903430883286,NA,NA,NA,NA,0.535353535353535
"508",47,4,0.2046,"mod3",0.838029556131044,0.201649677595468,4.1558685643536,0.00885949280376484,NA,NA,NA,NA,0.535353535353535
"519",48,4,0.288,"mod3",0.729873889805789,0.169505132226776,4.30591027078349,0.00767231470875979,NA,NA,NA,NA,0.535353535353535
"574",53,4,0.2361,"mod3",0.991261194799165,0.377545952993388,2.62553786351016,0.0786260220549294,NA,NA,NA,NA,0.535353535353535
"596",55,4,0.3052,"mod3",0.875867664346915,0.187077436298236,4.68184555913317,0.00542459705360741,NA,NA,NA,NA,0.535353535353535
"607",56,4,0.2369,"mod3",0.704481450747519,0.166556972718071,4.22967252136592,0.00825085685343157,NA,NA,NA,NA,0.535353535353535
"650",60,4,0.2736,"mod3",0.826919680739921,0.180307890759627,4.58615359126078,0.00591426215057291,NA,NA,NA,NA,0.535353535353535
"672",62,4,0.2369,"mod3",0.618430200392963,0.140768336627582,4.39324790793748,0.0117528252796418,NA,NA,NA,NA,0.535353535353535
"683",63,4,0.2861,"mod3",0.927632563701564,0.249535153242356,3.7174424190271,0.0338668912448063,NA,NA,NA,NA,0.535353535353535
"694",64,4,0.3043,"mod3",1.3239390293169,0.229254540457994,5.77497408196144,0.0103233363868139,NA,NA,NA,NA,0.535353535353535
"705",65,4,0.2535,"mod3",0.942463083054977,0.227294480673903,4.14644068901576,0.00894091623275596,NA,NA,NA,NA,0.535353535353535
"727",67,4,0.3006,"mod3",0.8690558806663,0.165845086695847,5.2401665794303,0.00193807786584624,NA,NA,NA,NA,0.535353535353535
